sample_id,i_bits,o_bits,i_hex,o_hex,count,first_seed,first_cycle,first_pc_id,first_instr_rdata_id
2718,0011011011111001101000000111000101000111,0000,0x36f9a07147,0x0,1,888,3094,800023c6,0537a623
2719,0011011011111010001100000101000000000000,1100,0x36fa305000,0xc,2,888,3095,800023ca,0547a823
2720,0011011011111010001100000101000000000010,1100,0x36fa305002,0xc,2,888,8700,800023ca,0547a823
2721,0011011011111010001100000101000000011000,1100,0x36fa305018,0xc,1,888,3101,800023ca,0547a823
2722,0011011011111010001100000101000000100000,1100,0x36fa305020,0xc,2,888,3097,800023ca,0547a823
2723,0011011011111010001100000101000000101000,1100,0x36fa305028,0xc,1,888,8702,800023ca,0547a823
2724,0011011011111010001100000101000000110000,1100,0x36fa305030,0xc,1,888,3099,800023ca,0547a823
2725,0011011011111010001100000101000000111000,1100,0x36fa305038,0xc,1,888,3100,800023ca,0547a823
2726,0011011011111010001100000111000001000101,1100,0x36fa307045,0xc,1,888,4492,800023ca,0547a823
2727,0011011011111010001100000111000001010101,1100,0x36fa307055,0xc,1,888,3102,800023ca,0547a823
2728,0011011011111010001100000111000001111101,1100,0x36fa30707d,0xc,1,888,8703,800023ca,0547a823
2729,0011011011111010110000000101000000000000,1100,0x36fac05000,0xc,12,888,4502,800023ce,0557aa23
2730,0011011011111010110000000101000000000010,1100,0x36fac05002,0xc,4,888,4500,800023ce,0557aa23
2731,0011011011111010110000000101000000010000,1100,0x36fac05010,0xc,1,888,8716,800023ce,0557aa23
2732,0011011011111010110000000111000001000101,1100,0x36fac07045,0xc,3,888,3105,800023ce,0557aa23
2733,0011011011111011010100000101000000000010,1100,0x36fb505002,0xc,2,888,3108,800023d2,0567ac23
2734,0011011011111011010100000101000000100000,1100,0x36fb505020,0xc,2,888,3110,800023d2,0567ac23
2735,0011011011111011010100000111000001110101,1100,0x36fb507075,0xc,1,888,3112,800023d2,0567ac23
2736,0011011011111011010100000111000101000111,0000,0x36fb507147,0x0,2,888,4507,800023d2,0567ac23
2737,0011011011111011111000000101000000000000,1100,0x36fbe05000,0xc,11,888,4510,800023d6,0577ae23
2738,0011011011111011111000000101000000000010,1100,0x36fbe05002,0xc,3,888,4508,800023d6,0577ae23
2739,0011011011111011111000000101000000100010,1100,0x36fbe05022,0xc,1,888,8724,800023d6,0577ae23
2740,0011011011111011111000000101000000101000,1100,0x36fbe05028,0xc,1,888,8725,800023d6,0577ae23
2741,0011011011111011111000000101000000110000,1100,0x36fbe05030,0xc,2,888,8726,800023d6,0577ae23
2742,0011011011111011111000000111000001000101,1100,0x36fbe07045,0xc,1,888,4521,800023d6,0577ae23
2743,0011011011111011111000000111000001010101,1100,0x36fbe07055,0xc,1,888,8728,800023d6,0577ae23
2744,0011011011111011111000000111000001100101,1100,0x36fbe07065,0xc,1,888,3115,800023d6,0577ae23
2745,0011011011111100011100000101000000000010,1100,0x36fc705002,0xc,1,888,8741,800023da,0787a023
2746,0011011011111100011100000101000000100000,1100,0x36fc705020,0xc,2,888,3121,800023da,0787a023
2747,0011011011111100011100000101000000100010,1100,0x36fc705022,0xc,1,888,3119,800023da,0787a023
2748,0011011011111100011100000101000000101010,1100,0x36fc70502a,0xc,1,888,3120,800023da,0787a023
2749,0011011011111100011100000111000001110101,1100,0x36fc707075,0xc,1,888,3123,800023da,0787a023
2750,0011011011111100011100000111000101000111,0000,0x36fc707147,0x0,2,888,4524,800023da,0787a023
2751,0011011011111100100000000101000000000000,1100,0x36fc805000,0xc,7,888,4527,800023de,0797a223
2752,0011011011111100100000000101000000000010,1100,0x36fc805002,0xc,2,888,4525,800023de,0797a223
2753,0011011011111100100000000101000000100000,1100,0x36fc805020,0xc,2,888,8743,800023de,0797a223
2754,0011011011111100100000000111000001000101,1100,0x36fc807045,0xc,1,888,4534,800023de,0797a223
2755,0011011011111100100000000111000001110101,1100,0x36fc807075,0xc,1,888,8745,800023de,0797a223
2756,0011011011111100100000000111000101100111,0000,0x36fc807167,0x0,1,888,3126,800023de,0797a223
2757,0011011011111101000100000101000000000000,1100,0x36fd105000,0xc,12,888,8755,800023e2,07a7a423
2758,0011011011111101000100000101000000000010,1100,0x36fd105002,0xc,1,888,8765,800023e2,07a7a423
2759,0011011011111101000100000101000000001000,1100,0x36fd105008,0xc,1,888,8764,800023e2,07a7a423
2760,0011011011111101000100000101000000010000,1100,0x36fd105010,0xc,2,888,8761,800023e2,07a7a423
2761,0011011011111101000100000101000000100000,1100,0x36fd105020,0xc,8,888,3129,800023e2,07a7a423
2762,0011011011111101000100000101000000100010,1100,0x36fd105022,0xc,2,888,3127,800023e2,07a7a423
2763,0011011011111101000100000101000000110000,1100,0x36fd105030,0xc,3,888,3135,800023e2,07a7a423
2764,0011011011111101000100000111000001000101,1100,0x36fd107045,0xc,1,888,8775,800023e2,07a7a423
2765,0011011011111101000100000111000001110101,1100,0x36fd107075,0xc,1,888,3136,800023e2,07a7a423
2766,0011011011111101000100000111000101000111,0000,0x36fd107147,0x0,1,888,4537,800023e2,07a7a423
2767,0011011011111101101000000101000000000000,1100,0x36fda05000,0xc,24,888,4538,800023e6,07b7a623
2768,0011011011111101101000000101000000000010,1100,0x36fda05002,0xc,2,888,4539,800023e6,07b7a623
2769,0011011011111101101000000101000000001010,1100,0x36fda0500a,0xc,1,888,8779,800023e6,07b7a623
2770,0011011011111101101000000111000001000101,1100,0x36fda07045,0xc,2,888,4558,800023e6,07b7a623
2771,0011011011111101101000000111100101110111,0000,0x36fda07977,0x0,1,888,3139,800023e6,07b7a623
2772,0011011011111110001100000101000000000000,1100,0x36fe305000,0xc,11,888,3154,800023ea,07c7a823
2773,0011011011111110001100000101000000000010,1100,0x36fe305002,0xc,2,888,4561,800023ea,07c7a823
2774,0011011011111110001100000101000000001000,1100,0x36fe305008,0xc,2,888,3147,800023ea,07c7a823
2775,0011011011111110001100000101000000010000,1100,0x36fe305010,0xc,2,888,3152,800023ea,07c7a823
2776,0011011011111110001100000101000000100000,1100,0x36fe305020,0xc,2,888,3148,800023ea,07c7a823
2777,0011011011111110001100000101000000110000,1100,0x36fe305030,0xc,1,888,3151,800023ea,07c7a823
2778,0011011011111110001100000101000000110010,1100,0x36fe305032,0xc,1,888,3150,800023ea,07c7a823
2779,0011011011111110001100000101100000000000,1100,0x36fe305800,0xc,2,888,3145,800023ea,07c7a823
2780,0011011011111110001100000111000001000101,1100,0x36fe307045,0xc,2,888,3160,800023ea,07c7a823
2781,0011011011111110001100000111000101001111,0000,0x36fe30714f,0x0,1,888,8788,800023ea,07c7a823
2782,0011011011111110110000000101000000000000,1100,0x36fec05000,0xc,15,888,3167,800023ee,07d7aa23
2783,0011011011111110110000000101000000000010,1100,0x36fec05002,0xc,1,888,3163,800023ee,07d7aa23
2784,0011011011111110110000000101000000001000,1100,0x36fec05008,0xc,3,888,3165,800023ee,07d7aa23
2785,0011011011111110110000000101000000001010,1100,0x36fec0500a,0xc,1,888,3164,800023ee,07d7aa23
2786,0011011011111110110000000111000001000101,1100,0x36fec07045,0xc,1,888,3183,800023ee,07d7aa23
2787,0011011011111110110000000111000101000111,0000,0x36fec07147,0x0,2,888,4572,800023ee,07d7aa23
2788,0011011011111111010100000101000000000000,1100,0x36ff505000,0xc,6,888,4573,800023f2,07e7ac23
2789,0011011011111111010100000101000000000010,1100,0x36ff505002,0xc,1,888,4575,800023f2,07e7ac23
2790,0011011011111111010100000101000000010000,1100,0x36ff505010,0xc,2,888,8799,800023f2,07e7ac23
2791,0011011011111111010100000101000000100000,1100,0x36ff505020,0xc,3,888,8792,800023f2,07e7ac23
2792,0011011011111111010100000101000000100010,1100,0x36ff505022,0xc,2,888,8790,800023f2,07e7ac23
2793,0011011011111111010100000101000000110000,1100,0x36ff505030,0xc,4,888,8795,800023f2,07e7ac23
2794,0011011011111111010100000111000001000101,1100,0x36ff507045,0xc,2,888,4577,800023f2,07e7ac23
2795,0011011011111111010100000111000101000111,0000,0x36ff507147,0x0,1,888,3186,800023f2,07e7ac23
2796,0011011011111111111000000101000000000010,1100,0x36ffe05002,0xc,1,888,3187,800023f6,07f7ae23
2797,0011011011111111111000000101000000100000,1100,0x36ffe05020,0xc,4,888,3189,800023f6,07f7ae23
2798,0011011011111111111000000101000000100010,1100,0x36ffe05022,0xc,1,888,3188,800023f6,07f7ae23
2799,0011011011111111111000000101000000101000,1100,0x36ffe05028,0xc,1,888,3192,800023f6,07f7ae23
2800,0011011011111111111000000101000000110000,1100,0x36ffe05030,0xc,1,888,3191,800023f6,07f7ae23
2801,0011011011111111111000000111000001100101,1100,0x36ffe07065,0xc,1,888,3195,800023f6,07f7ae23
2802,0011011011111111111000000111000101000111,0000,0x36ffe07147,0x0,2,888,4580,800023f6,07f7ae23
2803,0011011100010010010001110011100001000100,1110,0x3712473844,0xe,1,889,17077,80002782,0048a023
2804,0011011110010111111001000010000010001100,1110,0x3797e4208c,0xe,1,888,4325,80002382,00fca023
2805,0011011110010111111001000010000010101100,1110,0x3797e420ac,0xe,1,888,2170,80002382,00fca023
2806,0011011110010111111001110011100001000100,1110,0x3797e73844,0xe,1,888,8499,80002382,00fca023
2807,0011111000000000000000000010000110001010,0000,0x3e0000218a,0x0,1,889,17530,800028a2,b00025f3
2808,0011111000000000000000000101000000000000,1100,0x3e00005000,0xc,4,888,8998,8000248e,b00025f3
2809,0011111000000000000000000101000000010000,1100,0x3e00005010,0xc,2,888,8996,8000248e,b00025f3
2810,0011111000000000000000000101000000100000,1100,0x3e00005020,0xc,8,888,8987,8000248e,b00025f3
2811,0011111000000000000000000101000000100010,1100,0x3e00005022,0xc,1,888,8985,8000248e,b00025f3
2812,0011111000000000000000000101000000101010,1100,0x3e0000502a,0xc,1,888,8984,8000248e,b00025f3
2813,0011111000000000000000000101000000110000,1100,0x3e00005030,0xc,2,888,8986,8000248e,b00025f3
2814,0011111000000000000000000101100000100000,1100,0x3e00005820,0xc,5,889,17564,800028be,b80025f3
2815,0011111000000000000000000101100000100010,1100,0x3e00005822,0xc,1,889,838,80000288,300025f3
2816,0011111000000000000000000111000101000001,0000,0x3e00007141,0x0,1,888,9002,8000248e,b00025f3
2817,0011111000000000000000000111000101000011,0000,0x3e00007143,0x0,1,888,1098,8000027e,300025f3
2818,0011111000000000000000000111000101010011,0000,0x3e00007153,0x0,1,888,9016,800024a6,b80025f3
2819,0011111000000000000000000111100101100001,0000,0x3e00007961,0x0,1,889,17569,800028be,b80025f3
2820,0011111000000000000000000111100101100011,0000,0x3e00007963,0x0,1,889,839,80000288,300025f3
2821,0011111000000000000010000010000110000000,0000,0x3e00082180,0x0,1,888,1589,80003014,3a002df3
2822,0011111000000000100000000101000000000000,1100,0x3e00805000,0xc,13,888,3240,8000240e,341025f3
2823,0011111000000000100000000101000000000010,1100,0x3e00805002,0xc,2,888,5344,8000240e,341025f3
2824,0011111000000000100000000101000000010000,1100,0x3e00805010,0xc,1,888,3239,8000240e,341025f3
2825,0011111000000000100000000101000000011000,1100,0x3e00805018,0xc,2,888,3238,8000240e,341025f3
2826,0011111000000000100000000101000000111000,1100,0x3e00805038,0xc,1,888,3237,8000240e,341025f3
2827,0011111000000000100000000111000101000001,0000,0x3e00807141,0x0,4,888,3244,8000240e,341025f3
2828,0011111000000000100000000111000101000011,0000,0x3e00807143,0x0,1,888,3687,80003e84,341025f3
2829,0011111000000000100000000111000101110011,0000,0x3e00807173,0x0,1,889,17403,80002820,341025f3
2830,0011111000000001000000000101000000010000,1100,0x3e01005010,0xc,1,888,3672,80003e7e,342025f3
2831,0011111000000001000000000101000000100010,1100,0x3e01005022,0xc,1,888,3669,80003e7e,342025f3
2832,0011111000000001000000000101000000110010,1100,0x3e01005032,0xc,1,888,3670,80003e7e,342025f3
2833,0011111000000001000000000101000000111000,1100,0x3e01005038,0xc,1,888,3671,80003e7e,342025f3
2834,0011111000000001000000000111000101000001,0000,0x3e01007141,0x0,1,888,3673,80003e7e,342025f3
2835,0011111000000001000000000111000101000011,0000,0x3e01007143,0x0,1,888,5398,80003e7e,342025f3
2836,0011111000000001001011110011000101000000,0000,0x3e012f3140,0x0,3,888,3245,80002412,342025f3
2837,0011111000000001001011110011000101110010,0000,0x3e012f3172,0x0,1,889,17404,80002824,342025f3
2838,0011111000000001100000000010100110100000,0000,0x3e018029a0,0x0,1,888,1544,80003008,b8306973
2839,0011111000000001100000000111000101100001,0000,0x3e01807161,0x0,1,888,9069,800024d6,b83025f3
2840,0011111000000001100000000111000101101011,0000,0x3e0180716b,0x0,1,889,17684,800028f6,b83025f3
2841,0011111000000001100000000111000101110001,0000,0x3e01807171,0x0,1,888,9046,800024be,b03025f3
2842,0011111000000001100000000111100101100011,0000,0x3e01807963,0x0,1,889,17619,800028da,b03025f3
2843,0011111000000010000000000010000110001000,0000,0x3e02002188,0x0,2,888,9118,800024ee,b04025f3
2844,0011111000000010000000000010000110011000,0000,0x3e02002198,0x0,1,889,897,800002a2,304025f3
2845,0011111000000010000000000010100110110000,0000,0x3e020029b0,0x0,1,889,17786,8000292e,b84025f3
2846,0011111000000010000000000101000000010010,1100,0x3e02005012,0xc,2,888,1138,80000294,304025f3
2847,0011111000000010000000000101000000100000,1100,0x3e02005020,0xc,1,888,1140,80000294,304025f3
2848,0011111000000010000000000111000101100001,0000,0x3e02007161,0x0,1,888,1141,80000294,304025f3
2849,0011111000000010000000000111000101101001,0000,0x3e02007169,0x0,1,888,9154,80002506,b84025f3
2850,0011111000000010100000000010000110100000,0000,0x3e028021a0,0x0,1,888,9177,8000251e,b05025f3
2851,0011111000000010100000000010000110101000,0000,0x3e028021a8,0x0,1,888,9215,80002536,b85025f3
2852,0011111000000010100000000101000000100000,1100,0x3e02805020,0xc,5,889,17838,8000294a,b05025f3
2853,0011111000000010100000000101000000101000,1100,0x3e02805028,0xc,1,889,17841,8000294a,b05025f3
2854,0011111000000010100000000101000000110000,1100,0x3e02805030,0xc,2,889,17836,8000294a,b05025f3
2855,0011111000000010100000000111000101100001,0000,0x3e02807161,0x0,1,889,17844,8000294a,b05025f3
2856,0011111000000010100000000111100101000001,0000,0x3e02807941,0x0,1,889,17869,80002966,b85025f3
2857,0011111000000010100111000010100110000000,0000,0x3e029c2980,0x0,1,888,5680,8000324a,b0503273
2858,0011111000000011000000000101000000100000,1100,0x3e03005020,0xc,2,888,9249,8000254e,b06025f3
2859,0011111000000011000000000101100000000000,1100,0x3e03005800,0xc,1,889,17936,80002982,b06025f3
2860,0011111000000011000000000101100000000010,1100,0x3e03005802,0xc,2,889,17928,80002982,b06025f3
2861,0011111000000011000000000101100000010000,1100,0x3e03005810,0xc,2,889,17934,80002982,b06025f3
2862,0011111000000011000000000101100000100000,1100,0x3e03005820,0xc,2,889,17930,80002982,b06025f3
2863,0011111000000011000000000101100000110000,1100,0x3e03005830,0xc,2,889,17932,80002982,b06025f3
2864,0011111000000011000000000111000101100001,0000,0x3e03007161,0x0,1,888,9251,8000254e,b06025f3
2865,0011111000000011000000000111100101000001,0000,0x3e03007941,0x0,1,889,17937,80002982,b06025f3
2866,0011111000001001110101000010100010100000,0000,0x3e09d428a0,0x0,2,888,4195,8000322e,7b303e73
2867,0011111000001010101010000010000110001000,0000,0x3e0aa82188,0x0,1,888,1540,80002ffe,f1502573
2868,0011111000010000000000110011000001101000,0000,0x3e10033068,0x0,2,888,1043,8000025a,7c00d073
2869,0011111000010000000000110011000001110000,0000,0x3e10033070,0x0,2,889,769,8000025a,7c00d073
2870,0011111001000011100000000010000010001000,0000,0x3e43802088,0x0,1,889,38,800000a4,74725073
2871,0011111001000011100000000010100010100000,0000,0x3e438028a0,0x0,1,888,417,800000a4,74725073
2872,0011111001000011100000110011000001100000,0000,0x3e43833060,0x0,1,889,39,800000a4,74725073
2873,0011111001000011100000110011100001100000,0000,0x3e43833860,0x0,1,888,418,800000a4,74725073
2874,0011111001100011000111000010100010110000,0000,0x3e631c28b0,0x0,1,888,1831,80003090,b0631f73
2875,0011111001100011011110110011100001010000,0000,0x3e637b3850,0x0,1,888,1832,80003090,b0631f73
2876,0011111010000101000111110011100001000000,0000,0x3e851f3840,0x0,1,888,1826,8000308c,30a453f3
2877,0011111010000101001010000010100010000000,0000,0x3e85282880,0x0,1,888,1825,8000308c,30a453f3
2878,0011111010010000000000110011000001110000,0000,0x3e90033070,0x0,1,889,153,8000010a,3a049073
2879,0011111010010000001001110011000001100000,0010,0x3e90273060,0x2,1,889,152,8000010a,3a049073
2880,0011111010010000100000110011000001100000,0000,0x3e90833060,0x0,1,889,339,80000176,3a149073
2881,0011111010010000101001110011000001101000,0010,0x3e90a73068,0x2,1,889,338,80000176,3a149073
2882,0011111010010001000000110011100001100000,0000,0x3e91033860,0x0,1,889,589,800001e2,3a249073
2883,0011111010010001001001000010100010000000,0010,0x3e91242880,0x2,1,889,588,800001e2,3a249073
2884,0011111010010001100000110011100001100000,0000,0x3e91833860,0x0,1,889,742,8000024a,3a349073
2885,0011111010010001101001110011100001100000,0010,0x3e91a73860,0x2,1,889,741,8000024a,3a349073
2886,0011111010011000000000110011100001100000,0000,0x3e98033860,0x0,1,889,47,800000b6,3b049073
2887,0011111010011000001001110011100001100000,0010,0x3e98273860,0x2,1,889,46,800000b6,3b049073
2888,0011111010011000100000110011100001100000,0000,0x3e98833860,0x0,1,889,67,800000ce,3b149073
2889,0011111010011000101001000010100010100000,0010,0x3e98a428a0,0x2,1,889,66,800000ce,3b149073
2890,0011111010011001000000110011000001100000,0000,0x3e99033060,0x0,1,889,110,800000e6,3b249073
2891,0011111010011001001001110011000001101000,0010,0x3e99273068,0x2,1,889,109,800000e6,3b249073
2892,0011111010011001100000110011000001011000,0000,0x3e99833058,0x0,1,889,148,800000fe,3b349073
2893,0011111010011001101001000010000010111000,0010,0x3e99a420b8,0x2,1,889,147,800000fe,3b349073
2894,0011111010011010000000110011000001101000,0000,0x3e9a033068,0x0,1,889,181,80000122,3b449073
2895,0011111010011010001001000010000010001000,0010,0x3e9a242088,0x2,1,889,180,80000122,3b449073
2896,0011111010011010100000110011000001100000,0000,0x3e9a833060,0x0,1,889,205,8000013a,3b549073
2897,0011111010011010101001000010000010101000,0010,0x3e9aa420a8,0x2,1,889,204,8000013a,3b549073
2898,0011111010011011000000110011000001100000,0000,0x3e9b033060,0x0,1,889,261,80000152,3b649073
2899,0011111010011011001001000010000010001000,0010,0x3e9b242088,0x2,1,889,260,80000152,3b649073
2900,0011111010011011100000110011000001100000,0000,0x3e9b833060,0x0,1,889,316,8000016a,3b749073
2901,0011111010011011101001000010000010001000,0010,0x3e9ba42088,0x2,1,889,315,8000016a,3b749073
2902,0011111010011100000000110011100001100000,0000,0x3e9c033860,0x0,1,889,383,8000018e,3b849073
2903,0011111010011100001001110011100001100000,0010,0x3e9c273860,0x2,1,889,382,8000018e,3b849073
2904,0011111010011100100000110011100001000000,0000,0x3e9c833840,0x0,1,889,427,800001a6,3b949073
2905,0011111010011100101001000010100010000000,0010,0x3e9ca42880,0x2,1,889,426,800001a6,3b949073
2906,0011111010011101000000110011100001000000,0000,0x3e9d033840,0x0,1,889,482,800001be,3ba49073
